"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
8.90290172302318e-15,140,3957,1.93207047358145,"GO:0032774 RNA biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0032774"," KDM1A  NR1H4  NR1H3  HDAC9  HDAC7  HDAC4  RORA  GLI2  RARB  PGR  ESR1  HDAC6  EP300  HDAC10  IKBKB  HDAC5  GLI1  VDR  PPARD  NR3C1  NFE2L2  HDAC1  ESRRB  NR4A1  THRA  CCNT1  NR1H2  RARA  PPARG  CCNH  MDM2  ESR2  BRD4  NR1I3  RORC  NR1I2  HDAC8  FOXO1  THRB  NR3C2  DYRK1A  CDK5  STAT6  STAT3  AR  HDAC3  RARG  RELA  ESRRA  PPARA  NCOR2  HDAC2  SREBF2  CHUK  TLR9  PRKCQ  TXK  SLC9A1  POLA1  MET  CCND1  VEGFA  IL1B  VHL  IL6  CDK9  PIM1  AKT1  PARP1  EGFR  PDCD4  WNT3A  F2RL1  TERT  SHH  GPER1  TNKS  AURKB  F2R  CHEK2  NTRK1  IKBKG  PSEN1  JAK2  HMOX1  MAPK3  CCNE1  GSK3A  IL2  MAPK14  CDK2  GLO1  ADORA2A  TOP2A  RAF1  CD36  CELA1  APP  CCNA2  PIK3R1  DRD2  CHEK1  DRD3  ADCY1  RET  GRM5  FABP4  INSR  PTPN2  YES1  TRPV1  SRC  MMP12  MAP2K2  MAP3K12  ERBB2  KIT  SYK  ILK  PLK1  MAP2K1  EIF2AK3  SPHK1  CDK5R1  RPS6KA3  MTOR  PRKDC  FGFR2  PLA2G1B  BTK  MAPK9  ABL1  MAPK8  MAPK10  CAMKK2  SGK1  MAP3K7  CDK4  DAPK3  ALK"
9.54490273938403e-15,28,218,7.01394758161634,"GO:0050679 positive regulation of epithelial cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0050679"," VEGFA  EGFR  F3  ERBB2  ADAM17  MMP12  BTK  GLI2  CCND1  TACR1  GHSR  KDR  WNT3A  SHH  STAT3  AR  FGFR1  HMOX1  AGTR1  PIK3CD  FLT4  ITGA4  NR4A1  PLCG1  AKT1  PRKCA  ITGB3  FGFR2"
9.55476964562134e-15,31,274,6.17834433740397,"GO:0045927 positive regulation of growth "," http://amigo.geneontology.org/amigo/term/GO:0045927"," MTOR  CSNK2A1  GLI1  PIM1  AKT1  EGFR  MMP14  BCL2  SPHK1  ACACB  SLC9A1  LIMK1  RPS6KB1  PPARD  MAPK14  PTK2B  GHSR  PARP2  DRD2  WNT3A  AVPR1A  CDK1  F2  ADAM10  ERBB2  ADAM17  INSR  FGFR2  VEGFA  IL2  RPS6KA3"
1.01550360716732e-14,26,184,7.71643146207326,"GO:0051896 regulation of protein kinase B signaling "," http://amigo.geneontology.org/amigo/term/GO:0051896"," MET  IGF1R  AXL  INSR  NTRK1  PIK3CG  VEGFA  ITGB1  AKR1C3  PIK3CB  HSP90AA1  NOX4  HSP90AB1  DRD2  MTOR  FGFR1  PIK3CA  PIK3CD  PHLPP1  F3  EGFR  GPER1  RET  PPARA  SRC  DRD3"
1.06488598326218e-14,58,949,3.33751141133362,"GO:0030001 metal ion transport "," http://amigo.geneontology.org/amigo/term/GO:0030001"," ATP12A  PSEN1  SLC9A1  SLC5A1  SLC6A2  SLC6A4  SLC5A2  PSEN2  DRD2  DRD3  KCNJ1  ATP1A1  TRPV1  MYLK  FKBP1A  P2RX7  PTK2B  CCR5  CCR1  GPER1  BCL2  F2  F2R  DRD1  TLR9  SPHK2  PTGS2  BAX  ABL1  TSPO  TRPA1  DMPK  JAK3  PIK3CG  VDR  PTPN6  CDK2  SLC10A2  ADORA2A  MCHR1  AKT1  ITGB1  WNT3A  ACE  G6PD  ADORA1  CDK5  PRKCE  PDE4B  LYN  ITGB3  PLCG1  PDE4D  PDGFRB  PLA2G1B  LCK  P2RX3  SGK1"
1.09188876145818e-14,74,1449,2.78884458214125,"GO:0030182 neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030182"," EPHA3  MAP4K4  GSK3B  GSK3A  MET  EPHA4  SGK1  EPHB2  BLK  ERBB2  APP  WNT3A  CASP3  CDK5  MAP2K1  ALK  CDK5R1  LRRK2  EPHB4  LYN  EP300  NTRK1  KDM1A  RORA  GLI2  PSEN1  HSP90AA1  MMP2  AURKA  HDAC6  HSP90AB1  JAK2  ABL1  TSPO  LIMK1  SLC6A4  IL2  CCND1  ITGA4  NFE2L2  HDAC1  CNR1  PTK2B  MAP2K2  ADORA2A  RARA  IGF1R  AKT1  PTPRF  UGCG  DRD2  ITGB1  THRB  BRAF  CCKAR  SHH  ADCY1  RET  WEE1  STAT3  BCL2  CSF1R  DRD1  GABRA5  HDAC2  HDAC9  ROCK1  GBA2  FGFR1  PTK6  IL6  FGFR2  VEGFA  PRKCQ"
1.20678113031578e-14,51,753,3.6985898886554,"GO:0000904 cell morphogenesis involved in differentiation "," http://amigo.geneontology.org/amigo/term/GO:0000904"," EPHA3  EPHA4  EPHB2  APP  CDK5  ILK  CDK5R1  LRRK2  EPHB4  MET  ITGB3  ROCK1  GLI2  PSEN1  HSP90AA1  TYRO3  HDAC6  HSP90AB1  ABL1  EP300  LIMK1  PTPN6  ITGA4  MPL  MAP2K2  IGF1R  ERBB2  DRD2  ITGB1  MERTK  WNT3A  BRAF  CCKAR  SHH  ADCY1  RET  AXL  MAP2K1  AR  BCL2  CSF1R  SRC  NTRK1  PRKDC  FGFR2  GSK3B  VEGFA  PIK3R1  PRKCQ  CASP9  CASP3"
1.3325560788038e-14,30,258,6.34983626574902,"GO:0071222 cellular response to lipopolysaccharide "," http://amigo.geneontology.org/amigo/term/GO:0071222"," IL1B  NR1H3  MAPK8  MAPK14  AXL  NOS2  NR1H4  JAK2  ABL1  MAPK1  TSPO  MAPK3  PPARD  GHSR  RARA  EPHB2  CD36  CDK4  AKT1  PDCD4  PRKCE  RELA  PDE4B  SRC  TLR9  LYN  CCR5  SERPINE1  IL6  PRKCA"
1.37963443080078e-14,139,3936,1.92850464229583,"GO:0006351 transcription DNA-templated "," http://amigo.geneontology.org/amigo/term/GO:0006351"," KDM1A  NR1H4  NR1H3  HDAC9  HDAC7  HDAC4  RORA  GLI2  RARB  PGR  ESR1  HDAC6  EP300  HDAC10  IKBKB  HDAC5  GLI1  VDR  PPARD  NR3C1  NFE2L2  HDAC1  ESRRB  NR4A1  THRA  CCNT1  NR1H2  RARA  PPARG  CCNH  MDM2  ESR2  BRD4  NR1I3  RORC  NR1I2  HDAC8  FOXO1  THRB  NR3C2  DYRK1A  CDK5  STAT6  STAT3  AR  HDAC3  RARG  RELA  ESRRA  PPARA  NCOR2  HDAC2  SREBF2  CHUK  TLR9  PRKCQ  TXK  SLC9A1  MET  CCND1  VEGFA  IL1B  VHL  IL6  CDK9  PIM1  AKT1  PARP1  EGFR  PDCD4  WNT3A  F2RL1  SHH  GPER1  TNKS  AURKB  F2R  CHEK2  NTRK1  IKBKG  PSEN1  JAK2  HMOX1  MAPK3  CCNE1  GSK3A  IL2  MAPK14  CDK2  GLO1  ADORA2A  TOP2A  RAF1  CD36  CELA1  APP  CCNA2  PIK3R1  DRD2  CHEK1  DRD3  ADCY1  RET  GRM5  FABP4  INSR  PTPN2  YES1  TRPV1  SRC  MMP12  MAP2K2  MAP3K12  ERBB2  KIT  TERT  SYK  ILK  PLK1  MAP2K1  EIF2AK3  SPHK1  CDK5R1  RPS6KA3  MTOR  PRKDC  FGFR2  PLA2G1B  BTK  MAPK9  ABL1  MAPK8  MAPK10  CAMKK2  SGK1  MAP3K7  CDK4  DAPK3  ALK"
1.40623191336848e-14,139,3937,1.928014801137,"GO:0097659 nucleic acid-templated transcription "," http://amigo.geneontology.org/amigo/term/GO:0097659"," KDM1A  NR1H4  NR1H3  HDAC9  HDAC7  HDAC4  RORA  GLI2  RARB  PGR  ESR1  HDAC6  EP300  HDAC10  IKBKB  HDAC5  GLI1  VDR  PPARD  NR3C1  NFE2L2  HDAC1  ESRRB  NR4A1  THRA  CCNT1  NR1H2  RARA  PPARG  CCNH  MDM2  ESR2  BRD4  NR1I3  RORC  NR1I2  HDAC8  FOXO1  THRB  NR3C2  DYRK1A  CDK5  STAT6  STAT3  AR  HDAC3  RARG  RELA  ESRRA  PPARA  NCOR2  HDAC2  SREBF2  CHUK  TLR9  PRKCQ  TXK  SLC9A1  MET  CCND1  VEGFA  IL1B  VHL  IL6  CDK9  PIM1  AKT1  PARP1  EGFR  PDCD4  WNT3A  F2RL1  TERT  SHH  GPER1  TNKS  AURKB  F2R  CHEK2  NTRK1  IKBKG  PSEN1  JAK2  HMOX1  MAPK3  CCNE1  GSK3A  IL2  MAPK14  CDK2  GLO1  ADORA2A  TOP2A  RAF1  CD36  CELA1  APP  CCNA2  PIK3R1  DRD2  CHEK1  DRD3  ADCY1  RET  GRM5  FABP4  INSR  PTPN2  YES1  TRPV1  SRC  MMP12  MAP2K2  MAP3K12  ERBB2  KIT  SYK  ILK  PLK1  MAP2K1  EIF2AK3  SPHK1  CDK5R1  RPS6KA3  MTOR  PRKDC  FGFR2  PLA2G1B  BTK  MAPK9  ABL1  MAPK8  MAPK10  CAMKK2  SGK1  MAP3K7  CDK4  DAPK3  ALK"
1.51011264717953e-14,65,1169,3.03640587900231,"GO:0048666 neuron development "," http://amigo.geneontology.org/amigo/term/GO:0048666"," EPHA3  MAP4K4  GSK3B  GSK3A  EPHA4  SGK1  EPHB2  BLK  APP  CDK5  CDK5R1  LRRK2  EPHB4  LYN  EP300  NTRK1  KDM1A  GLI2  PSEN1  HSP90AA1  MMP2  AURKA  HDAC6  HSP90AB1  JAK2  ABL1  TSPO  LIMK1  IL2  ITGA4  NFE2L2  CNR1  PTK2B  MAP2K2  ADORA2A  IGF1R  ERBB2  AKT1  PTPRF  UGCG  DRD2  ITGB1  THRB  WNT3A  BRAF  CCKAR  CASP3  SHH  ADCY1  RET  WEE1  MAP2K1  ALK  BCL2  CSF1R  DRD1  GABRA5  HDAC2  ROCK1  GBA2  PTK6  IL6  FGFR2  VEGFA  PRKCQ"
1.7387637061478e-14,35,363,5.26529122862384,"GO:0009895 negative regulation of catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009895"," LRRK2  MTOR  GSK3A  HSP90AB1  IL1B  EGFR  STAT3  BCL2  PPARA  NOS2  HDAC4  ACACB  PSEN1  HMOX1  TSPO  PIK3CG  HMGCR  CNR1  ADORA1  SHH  ALK  RELA  CTSA  CSNK2A2  CSNK2A1  EPHA4  CYP51A1  AKT1  MCL1  MGAT3  HCAR2  MET  PIK3CA  ROCK1  MAPK14"
1.75877545708472e-14,53,816,3.54688158079461,"GO:0007420 brain development "," http://amigo.geneontology.org/amigo/term/GO:0007420"," G6PD  CDK5R1  KDM1A  SPHK2  RORA  CSNK2A2  GLI2  RARB  PSEN1  BAX  CMA1  TYRO3  ABL1  CSK  SLC6A4  SLC1A2  GLI1  HDAC1  GNPAT  AVPR2  RARA  EPHB2  IGF1R  APP  SRD5A1  EGFR  DRD2  ITGB1  WNT3A  ACE  CCKAR  CASP3  SHH  ADCY1  CDK5  AVPR1A  AXL  MAP2K1  ALK  BCL2  SPHK1  CXCR2  OXTR  CSF1R  DRD1  GABRA5  LRRK2  SRC  PRKDC  SRD5A2  GSK3B  COQ8B  FGFR2"
1.85483696507249e-14,24,156,8.40132182852946,"GO:0048660 regulation of smooth muscle cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0048660"," HMOX1  PPARG  IL6  AKT1  FGFR2  HDAC4  PTGS2  MMP2  JAK2  RPS6KB1  PPARD  TACR1  PIK3CA  ACE2  IGF1R  TERT  SRC  ITGB3  PDGFRB  PDCD4  GPER1  ERN1  PRKDC  HDAC1"
2.00288599488294e-14,30,262,6.25289220062308,"GO:0031098 stress-activated protein kinase signaling cascade "," http://amigo.geneontology.org/amigo/term/GO:0031098"," MAPK9  MAPK8  MAPK10  MAP3K7  IGF1R  TLR9  MAP4K4  PHLPP1  MAPK1  MAPK3  VEGFA  FOXO1  F2RL1  SPHK1  LRRK2  LYN  MAPK14  MMP8  IL1B  MAP3K12  APP  FLT4  PTK2B  EGFR  HDAC3  PDCD4  PTGER4  IKBKB  MAP2K2  MAP2K1"
2.00348378103041e-14,29,243,6.51707475176051,"GO:1901215 negative regulation of neuron death "," http://amigo.geneontology.org/amigo/term/GO:1901215"," GSK3B  CDK5  BCL2  GCLM  ROCK1  PSEN1  BAX  TYRO3  HSP90AB1  JAK2  HMOX1  CCND1  PTK2B  PIK3CA  KDR  ADORA2A  PARP2  MAP3K12  WNT3A  BRAF  TERT  AXL  GABRA5  PPARA  NTRK1  LRRK2  F2R  AKT1  IKBKG"
2.04667616075589e-14,18,75,13.106062052506,"GO:0046323 glucose import "," http://amigo.geneontology.org/amigo/term/GO:0046323"," SLC2A3  SLC2A2  SLC5A1  SLC5A2  IRS1  INSR  AKT2  RPS6KB1  SLC1A2  MAPK14  NFE2L2  ACE  TERT  DRD1  GSK3A  AKT1  PIK3R1  PLA2G1B"
2.10594591357191e-14,25,173,7.89141501234704,"GO:0031960 response to corticosteroid "," http://amigo.geneontology.org/amigo/term/GO:0031960"," NR3C1  IL6  AKR1C3  PTGS2  JAK2  GSK3A  RPS6KB1  CCND1  BCHE  SGK1  GHSR  PIK3CA  FLT3  CASP9  IGF1R  PARP1  SRD5A1  ACE  ALPL  CASP3  AVPR1A  BCL2  HSD11B2  SRC  GPER1"
2.23882832741387e-14,68,1274,2.91474430785716,"GO:0006812 cation transport "," http://amigo.geneontology.org/amigo/term/GO:0006812"," ATP12A  PSEN1  SLC9A1  SLC5A1  SLC6A2  SLC6A4  SLC5A2  PSEN2  DRD2  DRD3  KCNJ1  ATP1A1  TRPV1  DRD1  MYLK  FKBP1A  P2RX7  P2RX3  PTK2B  CCR5  CTSS  CCR1  GPER1  BCL2  F2  F2R  TLR9  BTK  SPHK2  PTGS2  BAX  ABL1  TSPO  TRPA1  DMPK  JAK3  PIK3CG  SLC1A2  VDR  PTPN6  CNR1  CDK2  SLC10A2  ADORA2A  MCHR1  ACE2  EPHB2  AKT1  ITGB1  WNT3A  ACE  G6PD  ADORA1  CDK5  SYK  PRKCE  HTR1A  PDE4B  DAPK1  LYN  ITGB3  PLCG1  PDE4D  PDGFRB  PLA2G1B  LCK  SGK1  APP"
2.3109872485413e-14,34,345,5.38171630175366,"GO:0042063 gliogenesis "," http://amigo.geneontology.org/amigo/term/GO:0042063"," SHH  IL6  CDK5  F2  ABL1  MAPK1  TSPO  MAPK3  CSK  AKT2  EPHA4  HDAC1  PTK2B  IL1B  ADORA2A  PPARG  ERBB2  AKT1  MMP14  HDAC11  ILK  STAT3  MAP2K1  CDK5R1  CSF1R  DRD1  HDAC2  MTOR  LYN  PSEN1  APP  DRD3  CHRM1  CDK1"
2.34604395793076e-14,27,208,7.08861529282174,"GO:0071248 cellular response to metal ion "," http://amigo.geneontology.org/amigo/term/GO:0071248"," ALOX5AP  GLRA1  BRAF  ALOX15  AKR1C3  PTGS2  HMOX1  TSPO  GSK3A  HSD17B1  NFE2L2  APP  PARP1  SHH  FABP4  EIF2AK3  BACE1  TLR9  MAPK9  MAPK1  MAPK3  MAPK8  AKT1  EGFR  LRRK2  CHUK  ADCY1"
2.36761689864925e-14,20,100,10.9217183770883,"GO:0043279 response to alkaloid "," http://amigo.geneontology.org/amigo/term/GO:0043279"," HSP90AA1  HSP90AB1  SLC1A2  BCHE  TACR1  CNR1  PTK2B  ADORA2A  PPARG  CCNA2  DRD2  CHEK1  DRD3  CDK5  PRKCE  OXTR  DRD1  HDAC2  TRPV1  CASP3"
2.50987107120108e-14,31,284,5.96079700157989,"GO:0002274 myeloid leukocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0002274"," BLK  SYK  LYN  PRKCD  F2RL1  CXCR2  PLA2G2A  FGR  BTK  NR1H3  SPHK2  RORA  PSEN1  JAK2  HMOX1  PTPN6  MMP8  CNR1  PTGDR  PRKCE  SPHK1  CNR2  LRRK2  TRPV1  TLR9  APP  ADAM10  KIT  PIK3CG  IL6  PIK3CD"
2.74046974808324e-14,16,55,15.8861358212194,"GO:1904645 response to amyloid-beta "," http://amigo.geneontology.org/amigo/term/GO:1904645"," MMP2  EPHA4  EPHB2  PARP1  CDK5  GRM5  BACE1  PSEN1  ITGA4  CD36  IGF1R  APP  GSK3B  MMP13  MMP3  MMP12"
2.96866211908627e-14,30,266,6.15886374647837,"GO:0042445 hormone metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042445"," REN  CYP17A1  DHCR7  AKR1C3  ACE2  ACE  HSD17B1  HSD17B7  CYP19A1  CTSK  UGT2B7  MME  SRD5A2  AKR1B1  ESR1  NR3C1  TTR  PDGFRA  ADAM10  IGF1R  SRD5A1  ATP1A1  SHH  AKR1B10  CTSL  CMA1  TSPO  BCHE  PLA2G7  DPP4"
3.05572837655593e-14,22,129,9.31309318976522,"GO:0006690 icosanoid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006690"," PTGS2  PTGS1  ALOX12  ALOX5AP  PTGES  ALOX15  CYP2C19  AKR1C3  TBXAS1  PLA2G5  GSTM1  HPGDS  CES2  AKR1B1  FABP5  SYK  AVPR1A  IL1B  MGLL  PLA2G1B  FAAH  ABHD6"
3.25435680683656e-14,24,160,8.19128878281623,"GO:0048659 smooth muscle cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0048659"," HMOX1  PPARG  IL6  AKT1  FGFR2  HDAC4  PTGS2  MMP2  JAK2  RPS6KB1  PPARD  TACR1  PIK3CA  ACE2  IGF1R  TERT  SRC  ITGB3  PDGFRB  PDCD4  GPER1  ERN1  PRKDC  HDAC1"
3.57552924220716e-14,37,417,4.84536666609433,"GO:0006869 lipid transport "," http://amigo.geneontology.org/amigo/term/GO:0006869"," FABP3  SLC10A2  PLA2G5  CD36  FABP1  FABP5  FABP4  PPARG  SOAT2  NOS2  NR1H3  P2RX7  NR1H2  CYP19A1  DRD2  DRD3  ACE  NPC1L1  PTGS2  TSPO  RPS6KB1  PPARD  ABCG2  IL1B  REN  SIGMAR1  UGCG  PTGES  SYK  PLA2G1B  PLA2G2A  AKT2  AKT1  PRKCD  ITGB3  AGTR1  PPARA"
3.58696149354955e-14,22,130,9.24145401138241,"GO:0010565 regulation of cellular ketone metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0010565"," PPARD  PPARG  PPARA  AKR1C3  NR1H4  PTGS2  ACACB  CNR1  FABP3  GHSR  PDK1  FABP1  FABP5  AVPR1A  IL1B  NR1H3  AKT2  NR1H2  AKT1  IRS1  PRKCE  NCOR2"
3.58696149354955e-14,79,1653,2.60984800904409,"GO:0055085 transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0055085"," GABRA1  SLC2A3  ATP12A  SLC9A1  SLC6A2  SLC6A4  SLC1A2  GLRA1  DRD2  DRD3  KCNJ1  GABRA2  ATP1A1  SLC2A2  GABRB3  GABRA5  TRPV1  BAX  FKBP1A  SLC5A1  P2RX3  CD36  SLC5A2  BRAF  CCR5  CTSS  GPER1  IRS1  INSR  BCL2  F2  F2R  DRD1  TLR9  SPHK2  PSEN1  P2RX7  ABL1  CA2  TRPA1  AKT2  PIK3CG  RPS6KB1  PTPN6  MAPK14  NFE2L2  ABCG2  PTK2B  SLC10A2  IL1B  EPHB2  MCL1  ITGB1  WNT3A  ACE  G6PD  TERT  FABP5  CDK5  PRKCE  GRIK1  YES1  PDE4B  DAPK1  LYN  ITGB3  ACE2  GRM5  GSK3A  PLCG1  PIM1  AKT1  PSEN2  PDE4D  PIK3R1  PLA2G1B  LCK  PPARD  APP"
3.59695989069157e-14,30,268,6.11290207672853,"GO:0071219 cellular response to molecule of bacterial origin "," http://amigo.geneontology.org/amigo/term/GO:0071219"," IL1B  NR1H3  MAPK8  MAPK14  CD36  AXL  NOS2  NR1H4  JAK2  ABL1  MAPK1  TSPO  MAPK3  PPARD  GHSR  RARA  EPHB2  CDK4  AKT1  PDCD4  PRKCE  RELA  PDE4B  SRC  TLR9  LYN  CCR5  SERPINE1  IL6  PRKCA"
3.79099830978547e-14,50,748,3.65030694421401,"GO:0045596 negative regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045596"," NR1H3  NR1H2  PPARG  PPARA  VEGFA  RARA  GPR55  PDCD4  WNT3A  F2  HDAC4  RORA  GLI2  RARB  PSEN1  MAPK1  TSPO  GSK3A  SLC6A4  IL2  CCND1  PPARD  NFE2L2  EPHB2  ERBB2  APP  PIK3R1  ITGB1  FOXO1  G6PD  SHH  GPER1  CDK5  STAT3  RARG  PTPN2  TRPV1  LYN  HDAC7  GSK3B  HDAC5  EPHA4  PTK2B  EGFR  ITGB3  JAK3  ESRRB  DRD3  IL6  IL1B"
4.12125654318287e-14,19,90,11.5284805091488,"GO:0060191 regulation of lipase activity "," http://amigo.geneontology.org/amigo/term/GO:0060191"," GPR55  HDAC9  FGFR1  PDGFRB  PLA2G5  NR1H3  FGFR2  FGFR3  ABL1  FLT1  NR1H2  PDGFRA  AGTR1  TXK  ESR1  EGFR  KIT  AVPR1A  PLA2G1B"
4.22162791526882e-14,44,590,4.07250515755835,"GO:1901615 organic hydroxy compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901615"," CYP51A1  CYP24A1  SOAT1  SPHK2  TYR  SQLE  HMGCR  HSD17B7  CYP27A1  SOAT2  DHCR7  SPHK1  AKR1C3  DRD2  DRD3  DRD1  NPC1L1  GBA2  ALOX12  NAAA  CTSK  GPER1  AKR1B10  SRD5A2  NR1H4  AKR1B1  HSD17B1  ALDH2  TTR  PTK2B  EPHX2  CYP19A1  APP  SRD5A1  KIT  ALOX15  ALPL  BCL2  HTR1A  MAOA  SREBF2  G6PD  HSD11B2  PPARD"
4.49639148183274e-14,21,117,9.80154213328438,"GO:0014066 regulation of phosphatidylinositol 3-kinase signaling "," http://amigo.geneontology.org/amigo/term/GO:0014066"," IGF1R  INSR  NTRK1  KDR  GPER1  JAK2  PPARD  F2RL1  F2  F2R  VEGFA  FGR  FLT1  PTPN6  EGFR  PDGFRB  FGFR1  FLT3  PDGFRA  KIT  SRC"
4.61290865436181e-14,33,332,5.42796244644449,"GO:0071496 cellular response to external stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071496"," NR1H4  MTOR  MAPK1  MAPK3  MAPK8  VDR  FOXO1  HDAC4  PTGS2  P2RX7  HMOX1  SLC1A2  NFE2L2  PPARG  IGF1R  SRD5A1  AVPR1A  AXL  PTGER4  BCL2  PPARA  LYN  ITGB3  IL1B  CHEK1  AKR1C3  ITGA4  PIM1  EIF2AK3  LRRK2  SREBF2  CYP24A1  SLC9A1"
5.24457546657418e-14,35,377,5.06976317238847,"GO:0031349 positive regulation of defense response "," http://amigo.geneontology.org/amigo/term/GO:0031349"," IL2  TLR9  TXK  HSP90AA1  IL6  F2RL1  PRKDC  BTK  PTGS2  JAK2  MAPK3  PIK3CG  MMP8  CNR1  IL1B  ALOX5AP  PDCD4  ACE  SYK  FABP4  PTGER4  LRRK2  MMP12  SERPINE1  APP  PTGER3  PLA2G5  EP300  IKBKB  MAP3K7  AGTR1  PLA2G7  PLA2G2A  SRC  LYN"
5.27420180180057e-14,18,79,12.4424639738981,"GO:0070527 platelet aggregation "," http://amigo.geneontology.org/amigo/term/GO:0070527"," ILK  TYRO3  BLK  SYK  LYN  JAK2  IL6  PRKCA  PRKCQ  ALOX12  PTPN6  MPL  WNT3A  PRKCD  ITGB3  PDGFRA  PIK3CB  PIK3CG"
5.29646179864163e-14,30,272,6.02300645795311,"GO:0006909 phagocytosis "," http://amigo.geneontology.org/amigo/term/GO:0006909"," TYRO3  MET  MERTK  AXL  F2RL1  FGR  BTK  P2RX7  ABL1  CSK  PIK3CA  PLA2G5  PPARG  CD36  ALOX15  SYK  SPHK1  ITGB3  NR1H3  IL1B  RARA  ITGB1  LIMK1  ADORA2A  ADORA1  PRKCD  PRKCE  YES1  SRC  LYN"
5.5543174278533e-14,23,148,8.48647036057537,"GO:1904019 epithelial cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:1904019"," KDR  PLA2G1B  AKR1C3  BAX  ESR1  JAK2  ABL1  HMOX1  PIK3CG  CASP9  IGF1R  BRAF  CASP3  TERT  BCL2  SERPINE1  ITGA4  NFE2L2  PLCG1  PDCD4  PPARA  GPER1  IL6"
5.90342253854821e-14,25,181,7.5426231885969,"GO:0010594 regulation of endothelial cell migration "," http://amigo.geneontology.org/amigo/term/GO:0010594"," PRCP  FGFR1  VEGFA  PTK2B  PLCG1  KDR  PPARG  AKT1  ADAM17  PRKCA  PIK3CB  PTGS2  ABL1  PIK3CG  NFE2L2  HMOX1  PIK3CD  PIK3C2A  FLT4  HDAC9  HDAC7  MET  HDAC5  ROCK2  ITGB3"
5.90342253854821e-14,25,181,7.5426231885969,"GO:0097696 receptor signaling pathway via STAT "," http://amigo.geneontology.org/amigo/term/GO:0097696"," JAK2  JAK3  IL6  KIT  JAK1  STAT6  STAT3  PTK6  TYK2  IL2  PPARG  PTPN2  PTK2B  EPHB2  CDK5  RET  CDK5R1  CSF1R  HDAC2  LYN  FGFR3  VHL  F2  F2R  FLT3"
6.12453824426837e-14,20,105,10.4016365496079,"GO:0071868 cellular response to monoamine stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071868"," DRD2  DRD3  HTR1A  DRD1  LRRK2  PDE4D  APP  SRD5A1  PTGER1  CHRM1  ALK  CHRM2  PDE4B  HDAC2  SLC9A1  MAPK1  MAPK3  GSK3B  GSK3A  ABL1"
6.12453824426837e-14,20,105,10.4016365496079,"GO:0071870 cellular response to catecholamine stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071870"," DRD2  DRD3  HTR1A  DRD1  LRRK2  PDE4D  APP  SRD5A1  PTGER1  CHRM1  ALK  CHRM2  PDE4B  HDAC2  SLC9A1  MAPK1  MAPK3  GSK3B  GSK3A  ABL1"
6.7326515100202e-14,41,522,4.28918058870326,"GO:0016049 cell growth "," http://amigo.geneontology.org/amigo/term/GO:0016049"," MTOR  CSNK2A1  AKT1  EGFR  MMP14  BCL2  SPHK1  SPHK2  HSP90AA1  AURKA  SLC9A1  HDAC6  HSP90AB1  GSK3A  LIMK1  PPARD  ITGA4  PTK2B  PARP2  PPARG  APP  ITGB1  WNT3A  G6PD  CDK5  AVPR1A  RARG  F2  PPARA  ABL1  ADAM10  ERBB2  ADAM17  GSK3B  VEGFA  PRKCQ  ESR2  AGTR1  IL2  SGK1  RPS6KA3"
6.78780507423768e-14,29,255,6.21038888108943,"GO:0051403 stress-activated MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:0051403"," MAPK9  MAPK8  MAPK10  MAP3K7  IGF1R  TLR9  MAP4K4  PHLPP1  MAPK1  MAPK3  VEGFA  FOXO1  F2RL1  SPHK1  LRRK2  MAPK14  MMP8  IL1B  MAP3K12  APP  FLT4  PTK2B  EGFR  HDAC3  PDCD4  PTGER4  IKBKB  MAP2K2  MAP2K1"
7.37864499100379e-14,20,106,10.3035079029135,"GO:0019233 sensory perception of pain "," http://amigo.geneontology.org/amigo/term/GO:0019233"," PTGS2  P2RX7  SLC9A1  MAPK3  TRPA1  P2RX3  TACR1  CNR1  PTGES  ACE  ADORA1  FABP5  CDK5  BACE1  CNR2  MME  TRPV1  NTRK1  MGLL  F2R"
7.41061285002976e-14,17,69,13.4542907543841,"GO:0060193 positive regulation of lipase activity "," http://amigo.geneontology.org/amigo/term/GO:0060193"," GPR55  FGFR1  PDGFRB  PLA2G5  NR1H3  FGFR2  FGFR3  FLT1  NR1H2  PDGFRA  AGTR1  TXK  ESR1  EGFR  KIT  AVPR1A  PLA2G1B"
