"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0356578215985354,4,51,4.28302681454443,"GO:0030159 signaling receptor complex adaptor activity "," http://amigo.geneontology.org/amigo/term/GO:0030159"," LRRK2  IRS1  GRB2  PIK3R1"
0.0357843104765272,3,28,5.85092055915445,"GO:0004683 calmodulin-dependent protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0004683"," DAPK1  CAMKK2  PTK2B"
0.0357843104765272,3,28,5.85092055915445,"GO:0019789 SUMO transferase activity "," http://amigo.geneontology.org/amigo/term/GO:0019789"," HDAC4  MDM2  HDAC7"
0.0357843104765272,5,78,3.50055076188728,"GO:0019905 syntaxin binding "," http://amigo.geneontology.org/amigo/term/GO:0019905"," SLC6A4  ABL1  PTPN2  LRRK2  DAPK1"
0.0357843104765272,3,28,5.85092055915445,"GO:0051019 mitogen-activated protein kinase binding "," http://amigo.geneontology.org/amigo/term/GO:0051019"," ABL1  MAPK14  ACE"
0.0407841055185367,2,11,9.9288348882621,"GO:0004706 JUN kinase kinase kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0004706"," MAP3K12  LRRK2"
0.0407841055185367,2,11,9.9288348882621,"GO:0005078 MAP-kinase scaffold activity "," http://amigo.geneontology.org/amigo/term/GO:0005078"," MAP2K2  MAP2K1"
0.0407841055185367,6,111,2.95181577759143,"GO:0015294 solute:cation symporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015294"," SLC5A2  SLC5A1  SLC6A2  SLC6A4  SLC1A2  SLC10A2"
0.0407841055185367,2,11,9.9288348882621,"GO:0015378 sodium:chloride symporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015378"," SLC6A2  SLC6A4"
0.0407841055185367,2,11,9.9288348882621,"GO:0043184 vascular endothelial growth factor receptor 2 binding "," http://amigo.geneontology.org/amigo/term/GO:0043184"," VEGFA  ITGB3"
0.0407841055185367,2,11,9.9288348882621,"GO:0048407 platelet-derived growth factor binding "," http://amigo.geneontology.org/amigo/term/GO:0048407"," PDGFRB  PDGFRA"
0.0407841055185367,2,11,9.9288348882621,"GO:1900750 oligopeptide binding "," http://amigo.geneontology.org/amigo/term/GO:1900750"," GSTM1  PTGES"
0.0423452694227721,3,30,5.46085918854415,"GO:0051393 alpha-actinin binding "," http://amigo.geneontology.org/amigo/term/GO:0051393"," ADORA2A  RARA  PPARG"
0.0465062197617562,17,530,1.75159634349529,"GO:0015267 channel activity "," http://amigo.geneontology.org/amigo/term/GO:0015267"," GABRA1  BAX  P2RX7  P2RX3  GLRA1  KCNJ1  GABRA2  GABRB3  GRIK1  GABRA5  TRPV1  TRPA1  BCL2  CNR1  PTK2B  CDK5  PSEN1"
0.0473888389942532,64,2707,1.29107864080837,"GO:0003677 DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003677"," HDAC1  HDAC2  NR1H4  NR1H3  RORA  GLI2  RARB  PGR  ESR1  EP300  POLA1  GLI1  VDR  PPARD  NR3C1  NFE2L2  ESRRB  NR4A1  THRA  NR1H2  RARA  PPARG  ERCC5  ESR2  NR1I3  RORC  NR1I2  FOXO1  THRB  NR3C2  TERT  STAT6  STAT3  AR  RARG  RELA  ESRRA  PPARA  SREBF2  HDAC4  HDAC6  ABL1  IMPDH1  HDAC5  CCNT1  TOP2A  CDK9  BCL2  SPHK1  MTOR  TOP1  PRKDC  POLB  MAPK1  POLK  PARP2  APP  PARP1  FEN1  IMPDH2  NCOR2  TLR9  MMP12  EGFR"
0.0475224864426333,2,12,9.10143198090692,"GO:0004016 adenylate cyclase activity "," http://amigo.geneontology.org/amigo/term/GO:0004016"," ADCY10  ADCY1"
0.0475224864426333,17,532,1.74501139483554,"GO:0022803 passive transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0022803"," GABRA1  BAX  P2RX7  P2RX3  GLRA1  KCNJ1  GABRA2  GABRB3  GRIK1  GABRA5  TRPV1  TRPA1  BCL2  CNR1  PTK2B  CDK5  PSEN1"
0.0475224864426333,2,12,9.10143198090692,"GO:0035251 UDP-glucosyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0035251"," GYS1  UGCG"
0.0475224864426333,2,12,9.10143198090692,"GO:0035325 Toll-like receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0035325"," SYK  CD36"
0.0475224864426333,2,12,9.10143198090692,"GO:0051378 serotonin binding "," http://amigo.geneontology.org/amigo/term/GO:0051378"," SLC6A4  HTR1A"
0.0493384846415111,4,57,3.83218188669765,"GO:0004601 peroxidase activity "," http://amigo.geneontology.org/amigo/term/GO:0004601"," ALOX5AP  PTGES  PTGS2  PTGS1"
0.0493384846415111,3,32,5.11955548926014,"GO:0004993 G protein-coupled serotonin receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004993"," CHRM1  HTR1A  CHRM2"
0.0493384846415111,3,32,5.11955548926014,"GO:0099589 serotonin receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0099589"," CHRM1  HTR1A  CHRM2"
0.0520275503766382,4,58,3.76610978520286,"GO:0016763 pentosyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0016763"," TNKS2  PARP2  PARP1  TNKS"
0.0520275503766382,4,58,3.76610978520286,"GO:1901618 organic hydroxy compound transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:1901618"," SLC6A2  SLC6A4  SLC10A2  SLC5A1"
0.052444314753329,5,87,3.13842482100239,"GO:0005254 chloride channel activity "," http://amigo.geneontology.org/amigo/term/GO:0005254"," GABRA1  GLRA1  GABRA2  GABRB3  GABRA5"
0.0530461471832626,3,33,4.96441744413105,"GO:0008106 alcohol dehydrogenase (NADP+) activity "," http://amigo.geneontology.org/amigo/term/GO:0008106"," AKR1B1  AKR1C3  AKR1B10"
0.0542085472180426,2,13,8.40132182852946,"GO:0030955 potassium ion binding "," http://amigo.geneontology.org/amigo/term/GO:0030955"," HDAC4  ATP1A1"
0.0542085472180426,2,13,8.40132182852946,"GO:0039706 co-receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0039706"," WNT3A  LRRK2"
0.0542085472180426,2,13,8.40132182852946,"GO:0043176 amine binding "," http://amigo.geneontology.org/amigo/term/GO:0043176"," SLC6A4  HTR1A"
0.0542085472180426,2,13,8.40132182852946,"GO:0047035 testosterone dehydrogenase (NAD+) activity "," http://amigo.geneontology.org/amigo/term/GO:0047035"," HSD17B1  AKR1C3"
0.0557590570003294,8,189,2.31147478880176,"GO:0008201 heparin binding "," http://amigo.geneontology.org/amigo/term/GO:0008201"," FGFR1  VEGFA  ALK  F2  FGFR2  APP  PTPRF  ADAMTS5"
0.0566877487687548,3,34,4.81840516636249,"GO:0030296 protein tyrosine kinase activator activity "," http://amigo.geneontology.org/amigo/term/GO:0030296"," EGFR  ALK  GRM5"
0.0570416670570968,4,60,3.64057279236277,"GO:0016860 intramolecular oxidoreductase activity "," http://amigo.geneontology.org/amigo/term/GO:0016860"," TBXAS1  PTGES  HPGDS  ITGB3"
0.0585846206582717,5,90,3.03381066030231,"GO:0050660 flavin adenine dinucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0050660"," KDM1A  NOS2  MAOA  SQLE  NOX4"
0.0618381694891793,2,14,7.80122741220593,"GO:0015373 anion:sodium symporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015373"," SLC6A2  SLC6A4"
0.0620433281251389,19,637,1.62882770144959,"GO:0022890 inorganic cation transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0022890"," SLC5A2  ATP12A  P2RX7  SLC9A1  SLC5A1  SLC6A2  SLC6A4  P2RX3  SLC1A2  SLC10A2  KCNJ1  ATP1A1  TRPV1  TRPA1  GRIK1  CNR1  PTK2B  CDK5  PSEN1"
0.0629159815019412,4,62,3.52313496035107,"GO:0016684 oxidoreductase activity acting on peroxide as acceptor "," http://amigo.geneontology.org/amigo/term/GO:0016684"," ALOX5AP  PTGES  PTGS2  PTGS1"
0.0650435215084772,3,36,4.55071599045346,"GO:0000993 RNA polymerase II complex binding "," http://amigo.geneontology.org/amigo/term/GO:0000993"," ERCC5  BRD4  ESRRB"
0.068313183358176,5,94,2.904712334332,"GO:0072341 modified amino acid binding "," http://amigo.geneontology.org/amigo/term/GO:0072341"," NOX4  GSTM1  PTGES  AXL  MME"
0.0687845887890161,6,127,2.57993347490275,"GO:0004197 cysteine-type endopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0004197"," CASP9  CTSL  CTSK  CTSS  CASP3  CTSD"
0.0687845887890161,2,15,7.28114558472554,"GO:0030553 cGMP binding "," http://amigo.geneontology.org/amigo/term/GO:0030553"," PDE10A  PDE5A"
0.0687845887890161,2,15,7.28114558472554,"GO:0043008 ATP-dependent protein binding "," http://amigo.geneontology.org/amigo/term/GO:0043008"," SAE1  HSP90AB1"
0.0687845887890161,2,15,7.28114558472554,"GO:0047555 3-prime,5-prime-cyclic-GMP phosphodiesterase activity "," http://amigo.geneontology.org/amigo/term/GO:0047555"," PDE5A  PDE10A"
0.0687845887890161,2,15,7.28114558472554,"GO:0070402 NADPH binding "," http://amigo.geneontology.org/amigo/term/GO:0070402"," HMGCR  SRD5A1"
0.0687845887890161,2,15,7.28114558472554,"GO:0097153 cysteine-type endopeptidase activity involved in apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0097153"," CASP9  CASP3"
0.0687845887890161,3,37,4.42772366638715,"GO:0097718 disordered domain specific binding "," http://amigo.geneontology.org/amigo/term/GO:0097718"," HSP90AA1  HSP90AB1  MDM2"
0.0687845887890161,2,15,7.28114558472554,"GO:1901338 catecholamine binding "," http://amigo.geneontology.org/amigo/term/GO:1901338"," DRD2  DRD1"
0.0725416744581771,5,96,2.84419749403341,"GO:0016209 antioxidant activity "," http://amigo.geneontology.org/amigo/term/GO:0016209"," ALOX5AP  PTGES  FABP1  PTGS2  PTGS1"
0.0756861794891379,15,482,1.69943750680835,"GO:0005216 ion channel activity "," http://amigo.geneontology.org/amigo/term/GO:0005216"," GABRA1  P2RX7  P2RX3  GLRA1  KCNJ1  GABRA2  GABRB3  GRIK1  GABRA5  TRPV1  TRPA1  CNR1  PTK2B  CDK5  PSEN1"
0.0765872981270824,2,16,6.82607398568019,"GO:0005172 vascular endothelial growth factor receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005172"," VEGFA  ITGB3"
0.0765872981270824,13,400,1.77477923627685,"GO:0015631 tubulin binding "," http://amigo.geneontology.org/amigo/term/GO:0015631"," DNM1  POLB  MAP4K4  HDAC6  PLK1  LRRK2  SLC6A2  GLI1  KIF11  PDE4B  LYN  DYRK1A  CDK5R1"
0.0765872981270824,2,16,6.82607398568019,"GO:0017081 chloride channel regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0017081"," TRPV1  SGK1"
0.0765872981270824,2,16,6.82607398568019,"GO:0045125 bioactive lipid receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0045125"," SPHK2  SPHK1"
0.0765872981270824,2,16,6.82607398568019,"GO:0050780 dopamine receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0050780"," DRD3  PTGER1"
0.0799665269190886,7,168,2.27535799522673,"GO:0015103 inorganic anion transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015103"," GABRA1  SLC6A2  SLC6A4  GLRA1  GABRA2  GABRB3  GABRA5"
0.0799665269190886,5,99,2.75800969118392,"GO:0051213 dioxygenase activity "," http://amigo.geneontology.org/amigo/term/GO:0051213"," PTGS2  PTGS1  ALOX12  ALOX15  ALOX5AP"
0.0810679534013961,4,68,3.21227011090833,"GO:0016765 transferase activity transferring alkyl or aryl (other than methyl) groups "," http://amigo.geneontology.org/amigo/term/GO:0016765"," ALOX5AP  GSTM1  HPGDS  PTGES"
0.0819596003418979,3,40,4.09564439140811,"GO:0004033 aldo-keto reductase (NADP) activity "," http://amigo.geneontology.org/amigo/term/GO:0004033"," AKR1B1  AKR1C3  AKR1B10"
0.0824692251764494,5,100,2.73042959427208,"GO:0005253 anion channel activity "," http://amigo.geneontology.org/amigo/term/GO:0005253"," GABRA1  GLRA1  GABRA2  GABRB3  GABRA5"
0.0842503433202775,2,17,6.42454022181665,"GO:0005149 interleukin-1 receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005149"," IL1B  TLR9"
0.0842503433202775,2,17,6.42454022181665,"GO:0005402 carbohydrate:cation symporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005402"," SLC5A2  SLC5A1"
0.0842503433202775,2,17,6.42454022181665,"GO:0016805 dipeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0016805"," ACE  ADAM10"
0.0842503433202775,2,17,6.42454022181665,"GO:0016846 carbon-sulfur lyase activity "," http://amigo.geneontology.org/amigo/term/GO:0016846"," ALOX5AP  GLO1"
0.0862394303235903,3,41,3.99575062576401,"GO:0090482 vitamin transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0090482"," SLC2A3  ABCG2  SLC2A2"
0.0914726472811637,3,42,3.90061370610297,"GO:0048487 beta-tubulin binding "," http://amigo.geneontology.org/amigo/term/GO:0048487"," HDAC6  SLC6A2  CDK5R1"
0.0927453695703349,2,18,6.06762132060461,"GO:0015278 calcium-release channel activity "," http://amigo.geneontology.org/amigo/term/GO:0015278"," TRPA1  TRPV1"
0.0927453695703349,2,18,6.06762132060461,"GO:0015377 cation:chloride symporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015377"," SLC6A2  SLC6A4"
0.0927453695703349,2,18,6.06762132060461,"GO:0031420 alkali metal ion binding "," http://amigo.geneontology.org/amigo/term/GO:0031420"," HDAC4  ATP1A1"
0.0960759126082501,7,176,2.17193263180733,"GO:0005319 lipid transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005319"," SLC10A2  CD36  NPC1L1  FABP1  FABP4  FABP5  TSPO"
0.0961010917020484,3,43,3.80990175944941,"GO:0043014 alpha-tubulin binding "," http://amigo.geneontology.org/amigo/term/GO:0043014"," HDAC6  SLC6A2  CDK5R1"
0.0994651144312824,31,1230,1.37631410442983,"GO:0022857 transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0022857"," SLC2A3  SLC5A2  GABRA1  ATP12A  BAX  P2RX7  SLC9A1  SLC5A1  SLC6A2  SLC6A4  P2RX3  SLC1A2  SLC10A2  GLRA1  KCNJ1  GABRA2  ATP1A1  SLC2A2  GABRB3  GRIK1  GABRA5  TRPV1  TRPA1  ABCG2  CD36  BCL2  CNR1  PTK2B  CDK5  PSEN1  MCL1"
0.101441203285439,2,19,5.74827283004648,"GO:0003951 NAD+ kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0003951"," SPHK2  SPHK1"
0.101441203285439,2,19,5.74827283004648,"GO:0004970 ionotropic glutamate receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004970"," GRIK1  PTK2B"
0.105817558658996,2,20,5.46085918854415,"GO:0000979 RNA polymerase II core promoter sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0000979"," HDAC1  RELA"
0.105817558658996,1,3,18.2028639618138,"GO:0001002 RNA polymerase III type 1 promoter sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0001002"," MTOR"
0.105817558658996,1,3,18.2028639618138,"GO:0001003 RNA polymerase III type 2 promoter sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0001003"," MTOR"
0.105817558658996,2,20,5.46085918854415,"GO:0001972 retinoic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0001972"," RARA  FABP5"
0.105817558658996,1,3,18.2028639618138,"GO:0003918 DNA topoisomerase type II (double strand cut ATP-hydrolyzing) activity "," http://amigo.geneontology.org/amigo/term/GO:0003918"," TOP2A"
0.105817558658996,1,3,18.2028639618138,"GO:0004040 amidase activity "," http://amigo.geneontology.org/amigo/term/GO:0004040"," FAAH"
0.105817558658996,1,3,18.2028639618138,"GO:0004051 arachidonate 5-lipoxygenase activity "," http://amigo.geneontology.org/amigo/term/GO:0004051"," ALOX5AP"
0.105817558658996,1,3,18.2028639618138,"GO:0004118 cGMP-stimulated cyclic-nucleotide phosphodiesterase activity "," http://amigo.geneontology.org/amigo/term/GO:0004118"," PDE10A"
0.105817558658996,1,3,18.2028639618138,"GO:0004373 glycogen (starch) synthase activity "," http://amigo.geneontology.org/amigo/term/GO:0004373"," GYS1"
0.105817558658996,1,3,18.2028639618138,"GO:0004392 heme oxygenase (decyclizing) activity "," http://amigo.geneontology.org/amigo/term/GO:0004392"," HMOX1"
0.105817558658996,1,3,18.2028639618138,"GO:0004517 nitric-oxide synthase activity "," http://amigo.geneontology.org/amigo/term/GO:0004517"," NOS2"
0.105817558658996,1,3,18.2028639618138,"GO:0004768 stearoyl-CoA 9-desaturase activity "," http://amigo.geneontology.org/amigo/term/GO:0004768"," SCD"
0.105817558658996,1,3,18.2028639618138,"GO:0004839 ubiquitin activating enzyme activity "," http://amigo.geneontology.org/amigo/term/GO:0004839"," SAE1"
0.105817558658996,1,3,18.2028639618138,"GO:0004992 platelet activating factor receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004992"," PDGFRB"
0.105817558658996,1,3,18.2028639618138,"GO:0004995 tachykinin receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004995"," TACR1"
0.105817558658996,2,20,5.46085918854415,"GO:0005001 transmembrane receptor protein tyrosine phosphatase activity "," http://amigo.geneontology.org/amigo/term/GO:0005001"," PTPN6  PTPRF"
0.105817558658996,1,3,18.2028639618138,"GO:0005006 epidermal growth factor-activated receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0005006"," EGFR"
0.105817558658996,1,3,18.2028639618138,"GO:0005010 insulin-like growth factor-activated receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0005010"," IGF1R"
0.105817558658996,2,20,5.46085918854415,"GO:0005326 neurotransmitter transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005326"," SLC6A2  SLC6A4"
0.105817558658996,1,3,18.2028639618138,"GO:0005335 serotonin:sodium symporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005335"," SLC6A4"
0.105817558658996,1,3,18.2028639618138,"GO:0005365 myo-inositol transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005365"," SLC5A1"
0.105817558658996,9,259,1.89759585702306,"GO:0005539 glycosaminoglycan binding "," http://amigo.geneontology.org/amigo/term/GO:0005539"," FGFR1  VEGFA  ALK  F2  FGFR2  APP  PTPRF  ADAMTS5  SHH"
0.105817558658996,1,3,18.2028639618138,"GO:0008240 tripeptidyl-peptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0008240"," ACE"
0.105817558658996,1,3,18.2028639618138,"GO:0015225 biotin transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015225"," ABCG2"
0.105817558658996,1,3,18.2028639618138,"GO:0015636 short-chain fatty acid transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015636"," CD36"
0.105817558658996,1,3,18.2028639618138,"GO:0016520 growth hormone-releasing hormone receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0016520"," GHSR"
0.105817558658996,1,3,18.2028639618138,"GO:0016825 hydrolase activity acting on acid phosphorus-nitrogen bonds "," http://amigo.geneontology.org/amigo/term/GO:0016825"," ALPL"
0.105817558658996,7,182,2.10033045713237,"GO:0016853 isomerase activity "," http://amigo.geneontology.org/amigo/term/GO:0016853"," TBXAS1  FKBP1A  PTGES  TOP1  TOP2A  HPGDS  ITGB3"
0.105817558658996,1,3,18.2028639618138,"GO:0017020 myosin phosphatase regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0017020"," DMPK"
0.105817558658996,1,3,18.2028639618138,"GO:0018636 phenanthrene 9,10-monooxygenase activity "," http://amigo.geneontology.org/amigo/term/GO:0018636"," AKR1C3"
0.105817558658996,2,20,5.46085918854415,"GO:0019198 transmembrane receptor protein phosphatase activity "," http://amigo.geneontology.org/amigo/term/GO:0019198"," PTPN6  PTPRF"
0.105817558658996,1,3,18.2028639618138,"GO:0030343 vitamin D3 25-hydroxylase activity "," http://amigo.geneontology.org/amigo/term/GO:0030343"," CYP27A1"
0.105817558658996,1,3,18.2028639618138,"GO:0031687 A2A adenosine receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0031687"," GRM5"
0.105817558658996,1,3,18.2028639618138,"GO:0032810 sterol response element binding "," http://amigo.geneontology.org/amigo/term/GO:0032810"," NR1H3"
0.105817558658996,1,3,18.2028639618138,"GO:0033229 cysteine transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0033229"," SLC1A2"
0.105817558658996,1,3,18.2028639618138,"GO:0033265 choline binding "," http://amigo.geneontology.org/amigo/term/GO:0033265"," BCHE"
0.105817558658996,1,3,18.2028639618138,"GO:0033883 pyridoxal phosphatase activity "," http://amigo.geneontology.org/amigo/term/GO:0033883"," ALPL"
0.105817558658996,1,3,18.2028639618138,"GO:0035276 ethanol binding "," http://amigo.geneontology.org/amigo/term/GO:0035276"," PRKCE"
0.105817558658996,1,3,18.2028639618138,"GO:0035402 histone kinase activity (H3-T11 specific) "," http://amigo.geneontology.org/amigo/term/GO:0035402"," CHEK1"
0.105817558658996,1,3,18.2028639618138,"GO:0036134 12-hydroxyheptadecatrienoic acid synthase activity "," http://amigo.geneontology.org/amigo/term/GO:0036134"," TBXAS1"
0.105817558658996,1,3,18.2028639618138,"GO:0042903 tubulin deacetylase activity "," http://amigo.geneontology.org/amigo/term/GO:0042903"," HDAC6"
0.105817558658996,1,3,18.2028639618138,"GO:0043183 vascular endothelial growth factor receptor 1 binding "," http://amigo.geneontology.org/amigo/term/GO:0043183"," VEGFA"
0.105817558658996,1,3,18.2028639618138,"GO:0044022 histone kinase activity (H3-S28 specific) "," http://amigo.geneontology.org/amigo/term/GO:0044022"," AURKB"
0.105817558658996,2,20,5.46085918854415,"GO:0044594 17-beta-hydroxysteroid dehydrogenase (NAD+) activity "," http://amigo.geneontology.org/amigo/term/GO:0044594"," HSD17B1  AKR1C3"
0.105817558658996,1,3,18.2028639618138,"GO:0047718 indanol dehydrogenase activity "," http://amigo.geneontology.org/amigo/term/GO:0047718"," AKR1B10"
0.105817558658996,1,3,18.2028639618138,"GO:0050220 prostaglandin-E synthase activity "," http://amigo.geneontology.org/amigo/term/GO:0050220"," PTGES"
0.105817558658996,1,3,18.2028639618138,"GO:0061663 NEDD8 ligase activity "," http://amigo.geneontology.org/amigo/term/GO:0061663"," MDM2"
0.105817558658996,1,3,18.2028639618138,"GO:0062063 BBSome binding "," http://amigo.geneontology.org/amigo/term/GO:0062063"," PDGFRA"
0.105817558658996,2,20,5.46085918854415,"GO:0070182 DNA polymerase binding "," http://amigo.geneontology.org/amigo/term/GO:0070182"," HSP90AA1  HSP90AB1"
0.105817558658996,1,3,18.2028639618138,"GO:0070401 NADP+ binding "," http://amigo.geneontology.org/amigo/term/GO:0070401"," HSD17B1"
0.105817558658996,1,3,18.2028639618138,"GO:0070576 vitamin D 24-hydroxylase activity "," http://amigo.geneontology.org/amigo/term/GO:0070576"," CYP24A1"
0.105817558658996,1,3,18.2028639618138,"GO:0070644 vitamin D response element binding "," http://amigo.geneontology.org/amigo/term/GO:0070644"," VDR"
0.105817558658996,1,3,18.2028639618138,"GO:0072582 17-beta-hydroxysteroid dehydrogenase (NADP+) activity "," http://amigo.geneontology.org/amigo/term/GO:0072582"," HSD17B1"
0.105817558658996,1,3,18.2028639618138,"GO:0080084 5S rDNA binding "," http://amigo.geneontology.org/amigo/term/GO:0080084"," MTOR"
0.105817558658996,1,3,18.2028639618138,"GO:0097621 monoamine oxidase activity "," http://amigo.geneontology.org/amigo/term/GO:0097621"," MAOA"
0.105817558658996,1,3,18.2028639618138,"GO:0099583 neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration "," http://amigo.geneontology.org/amigo/term/GO:0099583"," GRM5"
0.105817558658996,1,3,18.2028639618138,"GO:1902271 D3 vitamins binding "," http://amigo.geneontology.org/amigo/term/GO:1902271"," VDR"
0.106462143836201,19,694,1.49504790464465,"GO:0008324 cation transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0008324"," SLC5A2  ATP12A  P2RX7  SLC9A1  SLC5A1  SLC6A2  SLC6A4  P2RX3  SLC1A2  SLC10A2  KCNJ1  ATP1A1  TRPV1  TRPA1  GRIK1  CNR1  PTK2B  CDK5  PSEN1"
0.106747093905555,3,47,3.4856548011984,"GO:0005245 voltage-gated calcium channel activity "," http://amigo.geneontology.org/amigo/term/GO:0005245"," CNR1  CDK5  TRPV1"
0.106747093905555,3,47,3.4856548011984,"GO:0016712 oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced flavin or flavoprotein as one donor and incorporation of one atom of oxygen "," http://amigo.geneontology.org/amigo/term/GO:0016712"," HMOX1  CYP19A1  CYP2C19"
0.108854273009451,2,21,5.20081827480396,"GO:0000062 fatty-acyl-CoA binding "," http://amigo.geneontology.org/amigo/term/GO:0000062"," SOAT1  SOAT2"
0.110311790663561,6,149,2.19900370008489,"GO:0015293 symporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015293"," SLC5A2  SLC5A1  SLC6A2  SLC6A4  SLC1A2  SLC10A2"
0.116916262410783,2,22,4.96441744413105,"GO:0001614 purinergic nucleotide receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0001614"," P2RX7  P2RX3"
0.116916262410783,3,49,3.34338317665969,"GO:0008227 G protein-coupled amine receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0008227"," CHRM1  HTR1A  CHRM2"
0.116916262410783,2,22,4.96441744413105,"GO:0015662 P-type ion transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015662"," ATP12A  ATP1A1"
0.116916262410783,2,22,4.96441744413105,"GO:0016502 nucleotide receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0016502"," P2RX7  P2RX3"
0.116916262410783,3,49,3.34338317665969,"GO:0070888 E-box binding "," http://amigo.geneontology.org/amigo/term/GO:0070888"," SREBF2  HDAC1  PPARG"
0.116916262410783,2,22,4.96441744413105,"GO:1901567 fatty acid derivative binding "," http://amigo.geneontology.org/amigo/term/GO:1901567"," SOAT1  SOAT2"
0.11975187686546,5,116,2.35381861575179,"GO:0000149 SNARE binding "," http://amigo.geneontology.org/amigo/term/GO:0000149"," LRRK2  SLC6A4  ABL1  PTPN2  DAPK1"
0.125686713554007,2,23,4.7485732074297,"GO:0009975 cyclase activity "," http://amigo.geneontology.org/amigo/term/GO:0009975"," ADCY10  ADCY1"
0.125686713554007,2,23,4.7485732074297,"GO:0015296 anion:cation symporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015296"," SLC6A2  SLC6A4"
0.125686713554007,2,23,4.7485732074297,"GO:0031681 G-protein beta-subunit binding "," http://amigo.geneontology.org/amigo/term/GO:0031681"," F2RL1  F2R"
0.126818982494291,1,4,13.6521479713604,"GO:0001042 RNA polymerase I core binding "," http://amigo.geneontology.org/amigo/term/GO:0001042"," ERBB2"
0.126818982494291,1,4,13.6521479713604,"GO:0001156 TFIIIC-class transcription factor complex binding "," http://amigo.geneontology.org/amigo/term/GO:0001156"," MTOR"
0.126818982494291,1,4,13.6521479713604,"GO:0001595 angiotensin receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0001595"," AGTR1"
0.126818982494291,1,4,13.6521479713604,"GO:0003989 acetyl-CoA carboxylase activity "," http://amigo.geneontology.org/amigo/term/GO:0003989"," ACACB"
0.126818982494291,1,4,13.6521479713604,"GO:0004035 alkaline phosphatase activity "," http://amigo.geneontology.org/amigo/term/GO:0004035"," ALPL"
